Star,d,abs_mag,par,mag,par_obs,mag_obs
0,9.959026,-1.2757859,0.10041142,3.7152982,0.09439255,3.5627909
1,10.173046,0.30982193,0.098298974,5.3470774,0.09202255,5.3522573
2,10.120465,-0.68441683,0.09880969,4.3415856,0.10592517,4.364776
3,9.895651,0.75395787,0.1010545,5.7311797,0.11551981,5.98724
4,10.102282,0.7007807,0.09898754,5.722878,0.09635585,5.645176
5,10.033394,0.24870431,0.09966717,5.255944,0.096782506,5.215395
6,9.994866,0.5171009,0.100051366,5.515986,0.09455525,5.5110345
7,10.087668,-3.2752278,0.099130936,1.7437265,0.09919005,1.7811643
8,10.211624,-0.40531853,0.097927615,4.6401553,0.087588996,4.681563
9,9.878603,-0.46568346,0.101228885,4.5077944,0.101826936,4.5157723
10,10.020813,-1.0131245,0.0997923,3.9913907,0.12611136,4.029528
11,9.90493,1.2570807,0.10095982,6.2363377,0.08159801,6.415021
12,9.890207,-1.8509042,0.101110116,3.1251228,0.10718595,3.1597242
13,9.85207,0.8966027,0.10150152,5.86424,0.11466826,5.874172
14,9.91986,0.5401175,0.100807875,5.522645,0.098017484,5.3892226
15,10.084764,-0.60311955,0.09915949,4.4152093,0.106170125,4.313382
16,9.954637,0.7725878,0.1004557,5.762715,0.097633004,5.814975
17,10.082058,-1.2505343,0.0991861,3.7672117,0.11883387,3.658577
18,10.038673,-0.4488288,0.099614754,4.559553,0.07480786,4.6056952
19,10.017395,1.010135,0.09982635,6.0139093,0.09254768,5.9360046
